"Location ID","Location Name","Location Group","Location Type","Sensor ID","Place Open","Local Date/Time","UTC Date/Time","# of aggregated records","PM2.5 (μg/m³) raw","PM2.5 (μg/m³) corrected","0.3μm particle count","CO2 (ppm) raw","CO2 (ppm) corrected","Temperature (°C) raw","Temperature (°C) corrected","Heat Index (°C)","Humidity (%) raw","Humidity (%) corrected","TVOC (ppb)","TVOC index","NOX index","PM1 (μg/m³)","PM10 (μg/m³)"
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-12 00:00:00","2025-07-12T00:00:00.000Z",1358,0.8,0.8,138,401,401,29.7,29.9,36.7,56,78,264,215,1,0.3,1.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-11 00:00:00","2025-07-11T00:00:00.000Z",1367,3.6,3.6,243,407,407,30.1,30.5,36.9,52,72,181,117,2,1.5,4.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-10 00:00:00","2025-07-10T00:00:00.000Z",1369,4,4,314,403,403,29.9,30.2,36.1,51,72,114,113,1,1.3,5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-09 00:00:00","2025-07-09T00:00:00.000Z",1372,1.6,1.6,208,406,406,28.9,29,32.8,51,72,262,137,1,0.1,2.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-08 00:00:00","2025-07-08T00:00:00.000Z",1351,2.4,2.4,235,415,415,28.8,28.9,33.6,55,76,217,152,1,0.2,3.9
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-07 00:00:00","2025-07-07T00:00:00.000Z",1366,6.1,6.1,366,421,421,29.6,29.8,36.4,56,78,385,226,1,2,8.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-06 00:00:00","2025-07-06T00:00:00.000Z",1392,6.8,6.8,386,420,420,30.6,31.1,38.8,52,73,136,133,1,2.3,9.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-05 00:00:00","2025-07-05T00:00:00.000Z",1390,1.5,1.5,192,426,426,29.7,30,35.5,52,73,129,128,1,0.5,2.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-04 00:00:00","2025-07-04T00:00:00.000Z",1341,2.6,2.6,236,435,435,28.9,29,33.6,54,75,346,190,1,0.7,3.9
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-07-03 00:00:00","2025-07-03T00:00:00.000Z",803,3.5,3.5,285,432,432,29.7,30,34.3,48,67,80,81,1,1.3,5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-22 00:00:00","2025-05-22T00:00:00.000Z",542,19.7,19.7,647,421,421,27.3,27.2,29.1,51,71,122,121,2,7.4,28
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-21 00:00:00","2025-05-21T00:00:00.000Z",1374,15.2,15.2,496,426,426,28.9,29,31.9,47,67,232,195,1,3.8,23.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-20 00:00:00","2025-05-20T00:00:00.000Z",1338,4.6,4.6,287,419,419,28.1,28.1,29.7,46,65,142,136,1,0.6,7.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-19 00:00:00","2025-05-19T00:00:00.000Z",1392,4.5,4.5,296,414,414,26.6,26.3,27.3,48,68,112,113,2,0.8,7.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-18 00:00:00","2025-05-18T00:00:00.000Z",1390,3.2,3.2,268,407,407,25.9,25.5,26.1,50,70,124,128,2,0.4,4.6
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-17 00:00:00","2025-05-17T00:00:00.000Z",1369,2.7,2.7,239,408,408,26.2,25.9,26.3,46,65,122,125,2,0.2,4.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-16 00:00:00","2025-05-16T00:00:00.000Z",1391,9.9,9.9,382,412,412,28.4,28.5,29.7,40,58,133,134,1,1.9,16.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-15 00:00:00","2025-05-15T00:00:00.000Z",1366,21.3,21.3,596,413,413,28.4,28.4,29.6,40,58,108,110,2,5.2,31.6
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-14 00:00:00","2025-05-14T00:00:00.000Z",1388,10.7,10.7,466,414,414,27.2,27,28,45,64,127,125,2,3.3,16.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-13 00:00:00","2025-05-13T00:00:00.000Z",1371,2.2,2.2,207,414,414,27.1,26.9,27.8,46,65,111,112,1,0.4,4.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-12 00:00:00","2025-05-12T00:00:00.000Z",699,1.5,1.5,185,416,416,28,28,29.3,44,62,169,148,1,0.1,3.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-10 00:00:00","2025-05-10T00:00:00.000Z",683,0.5,0.5,159,406,406,26.5,26.1,26.8,46,65,89,94,2,0,1.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-09 00:00:00","2025-05-09T00:00:00.000Z",890,0.6,0.6,156,413,413,29.9,30.1,32.4,40,57,115,120,1,0,1.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-08 00:00:00","2025-05-08T00:00:00.000Z",1385,2.4,2.4,233,402,402,28.6,28.7,30.2,40,58,106,111,2,0.2,4.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-07 00:00:00","2025-05-07T00:00:00.000Z",1372,1.2,1.2,180,400,400,28.4,28.5,29.8,41,58,101,107,2,0,2.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-06 00:00:00","2025-05-06T00:00:00.000Z",1373,7.9,7.9,331,401,401,29.9,30.2,31.6,35,51,110,115,1,1.3,13.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-05 00:00:00","2025-05-05T00:00:00.000Z",1361,6.1,6.1,351,404,404,29.7,30,31.7,37,54,110,111,1,2,8.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-04 00:00:00","2025-05-04T00:00:00.000Z",1339,5,5,299,408,408,29.9,30.3,31.7,35,51,117,121,1,0.8,8.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-03 00:00:00","2025-05-03T00:00:00.000Z",1372,4.3,4.3,271,415,415,28.5,28.5,30.4,45,64,109,112,1,0.8,7.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-02 00:00:00","2025-05-02T00:00:00.000Z",1362,3.2,3.2,232,415,415,27.5,27.3,28.6,46,66,117,118,1,0.3,6.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-05-01 00:00:00","2025-05-01T00:00:00.000Z",1298,9.5,9.5,375,411,411,26.8,26.5,27.6,49,69,95,99,1,1.8,16.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-30 00:00:00","2025-04-30T00:00:00.000Z",1383,19,19,595,417,417,26.3,26,26.9,50,70,131,119,2,5.5,27.9
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-29 00:00:00","2025-04-29T00:00:00.000Z",1393,8,8,404,419,419,26.7,26.4,27.5,50,70,102,106,2,2.5,12.6
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-28 00:00:00","2025-04-28T00:00:00.000Z",1400,17.7,17.7,609,423,423,27.4,27.2,29,50,70,121,120,1,6.3,23.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-27 00:00:00","2025-04-27T00:00:00.000Z",1391,14.5,14.5,539,409,409,27.5,27.4,29.2,49,69,90,96,1,4.9,20.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-26 00:00:00","2025-04-26T00:00:00.000Z",1394,10.9,10.9,462,401,401,28.1,28.1,29.9,44,63,127,124,1,3.4,16.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-25 00:00:00","2025-04-25T00:00:00.000Z",1388,10.1,10.1,398,396,396,28.8,28.9,30.2,38,55,156,147,1,2.3,15.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-24 00:00:00","2025-04-24T00:00:00.000Z",1390,7.2,7.2,355,396,396,29.1,29.3,30.4,37,54,87,92,1,1.6,11.9
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-23 00:00:00","2025-04-23T00:00:00.000Z",1382,6.1,6.1,314,398,398,29.5,29.7,31.2,36,53,115,110,1,1.1,10.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-22 00:00:00","2025-04-22T00:00:00.000Z",1400,3.2,3.2,247,401,401,31,31.5,33,31,47,118,122,1,0.4,5.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-21 00:00:00","2025-04-21T00:00:00.000Z",1396,3.1,3.1,231,401,401,29.4,29.6,30.4,34,50,104,110,2,0.2,6.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-20 00:00:00","2025-04-20T00:00:00.000Z",1400,7.8,7.8,365,402,402,28.3,28.3,29.2,40,58,102,106,1,1.8,13.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-19 00:00:00","2025-04-19T00:00:00.000Z",1400,4.9,4.9,301,402,402,27.3,27.1,27.8,44,62,97,102,1,0.8,7.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-18 00:00:00","2025-04-18T00:00:00.000Z",1399,14.9,14.9,485,405,405,27.3,27.1,28,44,63,112,111,1,3.6,23.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-17 00:00:00","2025-04-17T00:00:00.000Z",1403,20.4,20.4,550,408,408,27.9,27.9,28.7,39,56,109,113,1,4.4,30.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-16 00:00:00","2025-04-16T00:00:00.000Z",1400,15.6,15.6,481,411,411,28,27.9,28.7,39,57,96,98,1,3.5,23
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-15 00:00:00","2025-04-15T00:00:00.000Z",1401,4.7,4.7,289,412,412,26.5,26.2,26.9,46,65,133,130,1,0.6,7.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-14 00:00:00","2025-04-14T00:00:00.000Z",1388,3.9,3.9,287,407,407,25.4,24.9,25.3,49,68,113,117,2,0.7,5.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-13 00:00:00","2025-04-13T00:00:00.000Z",1390,5.1,5.1,313,407,407,25.5,25,25.4,48,68,153,108,2,2.4,6.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-12 00:00:00","2025-04-12T00:00:00.000Z",1400,0.5,0.5,112,406,406,25.1,24.6,24.9,49,70,103,108,2,0.2,0.9
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-11 00:00:00","2025-04-11T00:00:00.000Z",1354,2.1,2.1,211,405,405,25.1,24.5,25,51,71,156,124,1,1,2.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-10 00:00:00","2025-04-10T00:00:00.000Z",1396,0.9,0.9,172,402,402,26.4,26.1,26.8,47,66,116,120,1,0.2,1.6
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-09 00:00:00","2025-04-09T00:00:00.000Z",1385,1.8,1.8,204,404,404,28,28,28.4,34,50,147,139,1,0.4,3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-08 00:00:00","2025-04-08T00:00:00.000Z",1390,3,3,247,406,406,28.4,28.4,28.8,32,48,196,150,1,1.1,4.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-07 00:00:00","2025-04-07T00:00:00.000Z",1384,4.3,4.3,299,413,413,29.4,29.6,30.5,32,48,79,76,1,1.5,6.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-06 00:00:00","2025-04-06T00:00:00.000Z",1365,3.8,3.8,281,407,407,28,27.9,28.3,35,51,153,133,1,1.1,5.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-05 00:00:00","2025-04-05T00:00:00.000Z",1403,3.8,3.8,267,401,401,25.9,25.5,26,45,64,130,125,1,1.3,5.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-04 00:00:00","2025-04-04T00:00:00.000Z",1403,4.8,4.8,309,403,403,25.1,24.5,24.7,45,64,111,107,1,2,6.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-03 00:00:00","2025-04-03T00:00:00.000Z",1403,6.6,6.6,361,399,399,24.7,24.1,24.3,46,65,121,110,1,2.8,8.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-02 00:00:00","2025-04-02T00:00:00.000Z",1402,9.6,9.6,461,399,399,24.8,24.2,24.5,47,67,216,139,2,3.3,13.6
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-04-01 00:00:00","2025-04-01T00:00:00.000Z",1403,4.2,4.2,274,399,399,26.7,26.5,26.9,40,57,125,127,1,1.2,6.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-31 00:00:00","2025-03-31T00:00:00.000Z",1402,0.6,0.6,137,399,399,25.9,25.5,25.9,42,60,93,97,1,0.1,1.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-30 00:00:00","2025-03-30T00:00:00.000Z",1404,2.3,2.3,215,399,399,25.5,25,25.2,42,60,102,105,2,0.9,3.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-29 00:00:00","2025-03-29T00:00:00.000Z",1403,2.9,2.9,273,402,402,24.8,24.2,24.5,46,66,102,106,2,0.6,4.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-28 00:00:00","2025-03-28T00:00:00.000Z",1403,4.9,4.9,350,410,410,25.2,24.6,24.7,44,62,124,116,1,1.9,6.9
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-27 00:00:00","2025-03-27T00:00:00.000Z",1401,7,7,366,412,412,25.1,24.5,24.7,43,61,192,137,1,1.8,11.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-26 00:00:00","2025-03-26T00:00:00.000Z",1405,16.9,16.9,519,410,410,26.3,25.9,26.1,38,55,111,112,1,4,25.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-25 00:00:00","2025-03-25T00:00:00.000Z",1402,29,29,809,412,412,26,25.6,25.6,38,55,157,137,1,9.8,42.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-24 00:00:00","2025-03-24T00:00:00.000Z",1381,38.8,38.8,1142,415,415,25.6,25.2,25.2,39,56,148,142,1,17.2,56.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-23 00:00:00","2025-03-23T00:00:00.000Z",1403,26,26,715,406,406,25.6,25.1,25.3,42,60,122,126,1,7.9,38
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-22 00:00:00","2025-03-22T00:00:00.000Z",1403,10.3,10.3,376,400,400,25,24.4,24.6,47,66,91,95,1,1.8,17.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-21 00:00:00","2025-03-21T00:00:00.000Z",1403,3,3,233,402,402,25.3,25.1,25.5,46,58,99,104,1,0.2,5.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-20 00:00:00","2025-03-20T00:00:00.000Z",1403,4,4,263,400,400,24.7,24.7,24.5,46,46,144,145,1,0.5,6.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-19 00:00:00","2025-03-19T00:00:00.000Z",1397,9.2,9.2,368,398,398,25.9,25.9,25.5,43,43,120,123,1,1.8,15.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-18 00:00:00","2025-03-18T00:00:00.000Z",1394,17.7,17.7,550,392,392,28.2,28.2,27.5,35,35,124,118,1,5.1,26.7
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-17 00:00:00","2025-03-17T00:00:00.000Z",1403,6.8,6.8,310,398,398,28.3,28.3,27.5,33,33,108,109,1,1.2,11.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-16 00:00:00","2025-03-16T00:00:00.000Z",1405,2,2,206,395,395,26.9,26.9,26.4,38,38,80,83,1,0.2,3.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-15 00:00:00","2025-03-15T00:00:00.000Z",1401,1.9,1.9,205,400,400,26.4,26.4,25.9,41,41,115,109,1,0.3,3.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-14 00:00:00","2025-03-14T00:00:00.000Z",1404,4.1,4.1,273,405,405,24.5,24.5,24.4,50,50,102,103,1,1.1,5.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-13 00:00:00","2025-03-13T00:00:00.000Z",1401,2.9,2.9,233,408,408,24.1,24.1,24,49,49,71,74,1,0.5,4.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-12 00:00:00","2025-03-12T00:00:00.000Z",1399,2.6,2.6,222,408,408,24.1,24.1,24.1,48,48,103,104,1,0.6,4.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-11 00:00:00","2025-03-11T00:00:00.000Z",1399,1.1,1.1,167,411,411,23.8,23.8,23.7,51,51,125,125,1,0.2,2.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-10 00:00:00","2025-03-10T00:00:00.000Z",1401,0.5,0.5,146,410,410,23.7,23.7,23.6,51,51,128,122,1,0,1.3
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-09 00:00:00","2025-03-09T00:00:00.000Z",1402,0.7,0.7,154,408,408,23.8,23.8,23.7,50,50,198,168,1,0.1,1.5
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-08 00:00:00","2025-03-08T00:00:00.000Z",1404,0.8,0.8,155,410,410,23.5,23.5,23.4,49,49,137,131,1,0.1,1.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-07 00:00:00","2025-03-07T00:00:00.000Z",1402,0.6,0.6,143,416,416,23.4,23.4,23.4,49,49,137,137,1,0.1,1.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-06 00:00:00","2025-03-06T00:00:00.000Z",1401,0.3,0.3,117,408,408,22.8,22.8,22.8,48,48,101,102,1,0,0.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-05 00:00:00","2025-03-05T00:00:00.000Z",632,0.4,0.4,108,409,409,23.8,23.8,23.7,47,47,71,75,1,0.2,0.8
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-02 00:00:00","2025-03-02T00:00:00.000Z",803,1.4,1.4,185,988,988,26.1,26.1,26.3,54,54,69,70,2,0.3,2.6
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-03-01 00:00:00","2025-03-01T00:00:00.000Z",1399,8.8,8.8,444,1046,1046,27.2,27.2,27.7,53,53,135,126,2,3.3,12.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-02-28 00:00:00","2025-02-28T00:00:00.000Z",449,7.3,7.3,377,770,770,28.4,28.4,28.6,46,46,139,130,1,1.9,11.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-02-17 00:00:00","2025-02-17T00:00:00.000Z",14,3.4,3.4,227,1733,1733,22.3,22.3,22.2,66,66,90,96,1,0,5.2
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-02-04 00:00:00","2025-02-04T00:00:00.000Z",14,2.5,2.5,225,609,609,21.8,21.8,21.8,51,51,90,96,1,0.1,4.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-02-01 00:00:00","2025-02-01T00:00:00.000Z",188,17.8,17.8,504,411,411,25.1,25.1,24.7,42,42,86,90,1,3.9,28.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-01-31 00:00:00","2025-01-31T00:00:00.000Z",288,27.4,27.4,746,518,518,25.5,25.5,25.2,42,42,145,131,1,8.8,39.4
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-01-30 00:00:00","2025-01-30T00:00:00.000Z",288,17.4,17.4,544,472,472,25.1,25.1,24.8,44,44,121,116,1,4.7,25.1
89441,"Université de Thiès",,"Outdoor","airgradient:34b7daa1e1b0",true,"2025-01-29 00:00:00","2025-01-29T00:00:00.000Z",152,16.4,16.4,531,436,436,25.4,25.4,25.2,42,42,132,122,1,4.6,24.1
